osm_type,osm_id,name,name:be,name:ru
node,1330069461,"""Подкова""",Прадукты,Продукты
node,2948342151,Автолавка,Аўтамагазін,Автомагазин
node,5416888349,Автолавка,Аўтамагазін,Автомагазин
node,7723487778,Автолавка,Аўтамагазін,Автомагазин
node,7843104051,Автолавка,Аўтамагазін,Автомагазин
node,8333526417,Автолавка,Аўтамагазін,Автомагазин
node,8730376177,Автолавка,Аўтамагазін,Автомагазин
node,8742502238,Автолавка,Аўтамагазін,Автомагазин
way,41164557,Ами-мебель,Арбіта,Амі-мебель
node,1688252856,Анастасия,Анастасія Слуцкая,Анастасия Слуцкая
way,287460644,Анастасия,Анастасія Слуцкая,Анастасия Слуцкая
way,48187373,Астерия,Прадукты,Продукты
way,210205289,Беларусбанк № 703/59,Беларусбанк,Беларусбанк
way,242764538,Белоруснефть,Беларуснафта,Белоруснефть №34
node,1471143902,Белоруснефть № 1,Беларуснафта,Белоруснефть
node,306065295,Белоруснефть № 21,Белнафтахім №21,Белоруснефть №21
node,306067568,Белоруснефть № 36,Беларуснафта,Белоруснефть
node,588641300,Белоруснефть № 40,Беларуснафта №40,Белоруснефть №40
node,5828682288,Белоруснефть № 44,Беларуснафта №44,Белоруснефть №44
node,5378025639,Белоруснефть № 45,Беларуснафта №45,Белоруснефть №45
node,1125500591,Белоруснефть № 47,Беларуснафта,Белоруснефть
node,306068831,Белоруснефть № 49,Беларуснафта №49,Белоруснефть №49
node,320409990,Белоруснефть № 7,Беларуснафта №7,Белоруснефть №7
node,1247888499,Белоруснефть № 72,Беларуснафта №72,Белоруснефть №72
node,4746346441,Белоруснефть № 72,Беларуснафта №72,Белоруснефть №72
node,6634039926,Белоруснефть № 78,Беларуснафта № 78,Белоруснефть № 78
node,3701725121,Белоруснефть № 8,Беларуснафта,Белоруснефть
node,796226272,Белоруснефть № 9,Беларуснафта №9,Белоруснефть №9
way,129395769,Белоруснефть №11,Беларуснафта № 11,Белоруснефть № 11
node,306066509,Белоруснефть №13,Беларуснафта № 13,Белоруснефть № 13
node,3781614350,Белоруснефть №15,Беларуснафта № 15,Белоруснефть № 15
node,306069242,Белоруснефть №35,Беларуснафта №35,Беларуснефть №35
way,129395187,Белоруснефть №48,Беларуснафта № 48,Белоруснефть № 48
node,5022268813,Белоруснефть №52,Беларуснафта № 52,Белоруснефть № 52
node,1425523505,Белоруснефть №7,Беларуснафта,Белоруснефть
way,109229425,Белоруснефть №7,Беларуснафта № 7,Белоруснефть № 7
node,6924346589,Белоруснефть №82,Беларуснафта № 82,Белоруснефть № 82
way,172150160,Веста № 85,Веста № 85,Веста № 85
node,8950845973,Вояж,Ваяж,Лянок
node,1178919013,Дары от Зари,Сонечны,Солнечный
way,400105598,Домашний,Дамашні,Домашний. Продуктовый магазин
node,6063307085,Домашний,Хатні,Домашний. Продуктовый магазин
node,6357949725,Домашний,Хатні,Домашний. Продуктовый магазин
way,84534285,Евроопт Market,Бруснічка,Брусничка
node,306068958,Евроопт Market,Бруснічка,Евроопт Маркет
node,1393770721,Евроопт Market,Бруснічка,Евроопт Маркет
node,3103787521,Евроопт Market,Бруснічка,Евроопт Маркет
way,183858954,Евроопт Market,Еўраапт,Евроопт
way,335454450,Евроопт Market,Еўраапт,Евроопт
