osm_type,osm_id,name,name:be,name:ru
node,7372804259,"33-я студенческая поликлиника, отделение ""Студенческая деревня""","33-я студэнцкая паліклініка, аддзяленне ""Студэнцкая вёска""",
way,106307284,Гожская Амбулатория,Гожская амбулаторыя,
way,649739398,Горбольница г.Дисна,Гарбальніца г.Дзісна,
node,9937593684,Городеченский ФАП,Гарадзечанскі ФАП,
way,205312457,Городская детская больница,Гарадская дзіцячая бальніца,
node,10024731051,Гродненская университетская клиника,Гродзенская універсітэцкая клініка,
way,474886406,Гродненский областной клинический центр «Фтизиатрия»,"Гродзенскі абласны клінічны цэнтр ""Фтызіятрыя""",
way,907070699,Детская больница,Дзіцячая бальніца,
node,9962448333,Детский медицинский центр Киндермед,Дзіцячы медыцынскі цэнтр Кіндэрмед,
way,234158941,Дневной станционар,Дзённы станцыянар,
node,9962448332,Золотое Сечение - Мед,Залатое Сячэнне - Мед,
node,9957612233,Золотое Сечение - Эстетик,Залатое Сячэнне - Эстэтык,
node,9906608584,Клиника в Уручье,Клініка ва Ўруччы,
way,1078826374,Клинико-биохимическая лаборатория,Клініка-біяхімічная лабараторыя,
node,9943115721,Медстори,Медсторы,
way,1079383696,Станция скорой помощи,Станцыя хуткай дапамогі,
node,9889781113,Судмедэкспертиза,Судмедэкспертыза,
way,378316417,Узмёнский ФАП,Узмёнскі ФАП,
way,1068924266,Чудинская амбулатория,Чудзінская амбулаторыя,
