osm_type,osm_id,name,name:be,name:ru
way,381463371,2-й городской противотуберкулезный диспансер,2-гі гарадскі супрацьтуберкулёзны дыспансэр,УЗ «2-й городской противотуберкулезный диспансер»
node,306068256,"ГУЗ ""ГЦГДКП"" Филиал 5","ГУЗ ""Гомельская цэнтральная гарадская дзіцячая клінічная паліклініка"" Філіял 5","ГУЗ ""Гомельская центральная городская детская клиническая поликлиника"" Филиал 5"
way,25392811,Детская поликлиника №12,12-я гарадская дзіцячая паліклініка,12-я городская детская поликлиника
node,2459135221,Поликлиника,Паліклініка,Поликлиника №3 Отделение по обслуживанию микрорайона Сокол
way,25312738,Поликлиника Военной академии,П-Ка Ваен.Акадэміі №1,П-Ка Воен.Академии №1
way,64953579,Поликлиника № 9,Паліклініка № 9,ГЦГП филиал № 9
way,244009177,Поликлиника № 9,Паліклініка № 9,ГЦГП филиал № 9
way,292075627,Поликлиника №1,Паліклініка №1,Городская поликлиника №1
way,25326988,Поликлиника №11,Паліклініка #11,11-я городская поликлиника
way,95061373,Поликлиника №12,Паліклініка №12,Поликлиника филиал №12
node,4463639489,Поликлиника №15 (стоматология и женская консультация),Паліклініка #15,15 городская поликлиника ( стоматология и женская консультация)
way,25392427,Поликлиника №29,Паліклініка №29,29-ая поликлиника
way,75404956,Поликлиника №37,Паліклініка №37,37-я городская поликлиника
way,58850384,Поликлиника №5,Паліклініка №5,5-я городская клиническая поликлиника
way,312671081,Поликлиника № 39,УАЗ «39-я гарадская клінічная паліклініка»,39-я городская клиническая поликлиника
