osm_type,osm_id,name,name:be,name:ru
node,2766728158,Волна,Хваля,Огонёк
way,289796353,ДРОЦ «Жемчужина»,Дзіцячы рэабілітацыйна-аздараўленчы цэнтр «Жамчужына»,Детский реабилитационно-оздоровительный центр «Жемчужина»
way,33174355,Дворец водного спорта,Палац воднага спорту,"Кафе ""Акватория"""
node,9207323314,Динозаврия,Дыназаўрыя,ДИНОЗАВРиЯ
node,8235591517,Конно,Конна,"Конно-спортивный клуб ""Believe"""
way,264320894,Минск-Арена,Мінск-Арэна,Минск Арена
way,292848094,Минск-Арена,Мінск-Арэна,Минск Арена
way,204117718,Парк Аллея героев,Алея герояў,Аллея героев
way,67858082,Тренажерные залы,Трэнажорныя залы,Элинги
way,737613080,Химик,Хімік,ледовый
way,656557891,заказник «Фаличский Мох»,заказнік «Фаліцкі Мох»,Заказник «Фаличский Мох»
