osm_type,osm_id,name,name:be,name:ru
node,12847120918,В честь 70-летия операции Багратион,У гонар 70-годдзя аперацыі Баграціён,В честь 70-летия операции Багратион
node,12250223266,Землякам погибшим в 1941-1945,"Землякам, якія загінулі ў 1941-1945",Землякам погибшим в 1941-1945
node,13409008931,Землякам погибшим в ВОВ,Землякам загінуўшым у ВАВ,Землякам погибшим в ВОВ
node,5315449585,Коленопреклонённый воин,Воінскае пахаванне 4041,Коленопреклонённый воин
node,5985610746,Место захоронения 211 солдат погибших в госпитале в 1943г.,Воінскае пахаванне,Место захоронения 211 солдат погибших в госпитале в 1943г.
node,9626258617,Памятная доска Е. Островская,Памятная дошка А. Астроўская,Памятная доска Е. Островская
node,12419792502,Памятный знак в честь 85-летия со дня образования пожарной охраны Брестской области,Памятны знак у гонар 85-годдзя з дня ўтварэння пажарнай аховы Брэсцкай вобласці,Памятный знак в честь 85-летия со дня образования пожарной охраны Брестской области
way,495739023,"Скульптура ""Воин и партизан""","Скульптура ""Воін і партызан""","Скульптура ""Воин и партизан"""
node,11708645592,Суворов,Сувораў,Суворов
node,11738967339,Тадеуш Рейтан,Мемарыяльны камень Т. Рэйтану,Тадеуш Рейтан
node,3713142225,Танкистам,Танкістам,Танкистам
